layer,phase_id,phase_label,event_id,event_name,event_date,event_week,event_family,event_anchor,expected_direction,hypothesis,source_url,window,pre_start,pre_end_exclusive,post_start,post_end_exclusive,n_obs_pre,n_obs_post,wallet_pct_shift_during_same_window,pre_window_truncated,post_window_truncated,post_window_crosses_luna,analysis_universe,analysis_universe_label,cat_clean,semantic_within_cat,subcat_key,subcat_label,pre_sales_sum,pre_count_sum,pre_user_weeks_sum,pre_source_rows,post_sales_sum,post_count_sum,post_user_weeks_sum,post_source_rows,support_ok,share_of_wallet_pre,share_of_wallet_post,share_of_wallet_diff,share_of_wallet_pct_change,sales_per_active_user_pre,sales_per_active_user_post,sales_per_active_user_diff,sales_per_active_user_pct_change,count_per_active_user_pre,count_per_active_user_post,count_per_active_user_diff,count_per_active_user_pct_change,active_subcat_user_proxy_pre,active_subcat_user_proxy_post,active_subcat_user_proxy_diff,active_subcat_user_proxy_pct_change
subcategory,treasury_crypto_casspr_consultation_close_2022_4w,Treasury crypto CASSPr consultation closes +/-4w,treasury_crypto_casspr_consultation_close_2022,Treasury crypto CASSPr consultation closes,2022-05-27,2022-05-23,crypto_regulation,Submissions closed for the Treasury CASSPr licensing and custody consultation.,ambiguous,Closure date is heavily confounded by the LUNA collapse and should be diagnostic only.,https://treasury.gov.au/consultation/c2022-259046,4,2022-04-25,2022-05-23,2022-05-23,2022-06-20,0,0,0.07740115723533685,False,False,False,crypto_exchange_taxonomy_leakage,Crypto exchange labels outside Services,Pets,pets_misc_crypto_coinjar,Pets :: pets_misc_crypto_coinjar,Pets: pets misc crypto coinjar,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,treasury_crypto_casspr_consultation_close_2022_4w,Treasury crypto CASSPr consultation closes +/-4w,treasury_crypto_casspr_consultation_close_2022,Treasury crypto CASSPr consultation closes,2022-05-27,2022-05-23,crypto_regulation,Submissions closed for the Treasury CASSPr licensing and custody consultation.,ambiguous,Closure date is heavily confounded by the LUNA collapse and should be diagnostic only.,https://treasury.gov.au/consultation/c2022-259046,4,2022-04-25,2022-05-23,2022-05-23,2022-06-20,0,0,0.07740115723533685,False,False,False,crypto_exchange_taxonomy_leakage,Crypto exchange labels outside Services,Pets,pets_misc_crypto_swyftx,Pets :: pets_misc_crypto_swyftx,Pets: pets misc crypto swyftx,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,treasury_crypto_casspr_consultation_close_2022_4w,Treasury crypto CASSPr consultation closes +/-4w,treasury_crypto_casspr_consultation_close_2022,Treasury crypto CASSPr consultation closes,2022-05-27,2022-05-23,crypto_regulation,Submissions closed for the Treasury CASSPr licensing and custody consultation.,ambiguous,Closure date is heavily confounded by the LUNA collapse and should be diagnostic only.,https://treasury.gov.au/consultation/c2022-259046,4,2022-04-25,2022-05-23,2022-05-23,2022-06-20,0,0,0.07740115723533685,False,False,False,crypto_exchange_taxonomy_leakage,Crypto exchange labels outside Services,Rent,rent_misc_crypto_binance,Rent :: rent_misc_crypto_binance,Rent: rent misc crypto binance,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,treasury_crypto_casspr_consultation_close_2022_4w,Treasury crypto CASSPr consultation closes +/-4w,treasury_crypto_casspr_consultation_close_2022,Treasury crypto CASSPr consultation closes,2022-05-27,2022-05-23,crypto_regulation,Submissions closed for the Treasury CASSPr licensing and custody consultation.,ambiguous,Closure date is heavily confounded by the LUNA collapse and should be diagnostic only.,https://treasury.gov.au/consultation/c2022-259046,4,2022-04-25,2022-05-23,2022-05-23,2022-06-20,0,0,0.07740115723533685,False,False,False,crypto_exchange_taxonomy_leakage,Crypto exchange labels outside Services,Rent,rent_misc_crypto_coinbase,Rent :: rent_misc_crypto_coinbase,Rent: rent misc crypto coinbase,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,treasury_crypto_casspr_consultation_close_2022_4w,Treasury crypto CASSPr consultation closes +/-4w,treasury_crypto_casspr_consultation_close_2022,Treasury crypto CASSPr consultation closes,2022-05-27,2022-05-23,crypto_regulation,Submissions closed for the Treasury CASSPr licensing and custody consultation.,ambiguous,Closure date is heavily confounded by the LUNA collapse and should be diagnostic only.,https://treasury.gov.au/consultation/c2022-259046,4,2022-04-25,2022-05-23,2022-05-23,2022-06-20,0,0,0.07740115723533685,False,False,False,crypto_exchange_taxonomy_leakage,Crypto exchange labels outside Services,Rent,rent_misc_crypto_coinjar,Rent :: rent_misc_crypto_coinjar,Rent: rent misc crypto coinjar,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,treasury_crypto_casspr_consultation_close_2022_4w,Treasury crypto CASSPr consultation closes +/-4w,treasury_crypto_casspr_consultation_close_2022,Treasury crypto CASSPr consultation closes,2022-05-27,2022-05-23,crypto_regulation,Submissions closed for the Treasury CASSPr licensing and custody consultation.,ambiguous,Closure date is heavily confounded by the LUNA collapse and should be diagnostic only.,https://treasury.gov.au/consultation/c2022-259046,4,2022-04-25,2022-05-23,2022-05-23,2022-06-20,3,4,0.07740115723533685,False,False,False,crypto_exchange_taxonomy_leakage,Crypto exchange labels outside Services,Rent,rent_misc_crypto_coinspot,Rent :: rent_misc_crypto_coinspot,Rent: rent misc crypto coinspot,895.0,10.0,8.0,3,710.5,6.0,6.0,4,False,4.5026062198359275e-07,2.3998522751268275e-07,-2.1027539447091e-07,-0.46700818193817606,0.0013481290143995085,0.0008033730268270599,-0.0005447559875724486,-0.40408297852345904,1.5134192931006677e-05,6.778442154088231e-06,-8.355750776918445e-06,-0.5521107610435787,1.2098881637068648e-05,6.778442154088231e-06,-5.3204394829804175e-06,-0.43974638669739635
subcategory,treasury_crypto_casspr_consultation_close_2022_4w,Treasury crypto CASSPr consultation closes +/-4w,treasury_crypto_casspr_consultation_close_2022,Treasury crypto CASSPr consultation closes,2022-05-27,2022-05-23,crypto_regulation,Submissions closed for the Treasury CASSPr licensing and custody consultation.,ambiguous,Closure date is heavily confounded by the LUNA collapse and should be diagnostic only.,https://treasury.gov.au/consultation/c2022-259046,4,2022-04-25,2022-05-23,2022-05-23,2022-06-20,0,0,0.07740115723533685,False,False,False,crypto_exchange_taxonomy_leakage,Crypto exchange labels outside Services,Rent,rent_misc_crypto_independent_reserve,Rent :: rent_misc_crypto_independent_reserve,Rent: rent misc crypto independent reserve,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,treasury_crypto_casspr_consultation_close_2022_4w,Treasury crypto CASSPr consultation closes +/-4w,treasury_crypto_casspr_consultation_close_2022,Treasury crypto CASSPr consultation closes,2022-05-27,2022-05-23,crypto_regulation,Submissions closed for the Treasury CASSPr licensing and custody consultation.,ambiguous,Closure date is heavily confounded by the LUNA collapse and should be diagnostic only.,https://treasury.gov.au/consultation/c2022-259046,4,2022-04-25,2022-05-23,2022-05-23,2022-06-20,2,2,0.07740115723533685,False,False,False,crypto_exchange_taxonomy_leakage,Crypto exchange labels outside Services,Rent,rent_misc_crypto_swyftx,Rent :: rent_misc_crypto_swyftx,Rent: rent misc crypto swyftx,1220.0,4.0,2.0,2,1250.0,4.0,3.0,2,False,8.462905926140497e-07,8.483175089927653e-07,2.026916378715586e-09,0.002395059565125002,0.002764039559288267,0.0027788212919215172,1.4781732633250243e-05,0.005347873037336882,9.07131577399227e-06,8.910342455230736e-06,-1.609733187615341e-07,-0.017745310908815384,4.541427571633104e-06,6.6953362310632445e-06,2.1539086594301403e-06,0.4742800860425462
subcategory,treasury_crypto_casspr_consultation_close_2022_4w,Treasury crypto CASSPr consultation closes +/-4w,treasury_crypto_casspr_consultation_close_2022,Treasury crypto CASSPr consultation closes,2022-05-27,2022-05-23,crypto_regulation,Submissions closed for the Treasury CASSPr licensing and custody consultation.,ambiguous,Closure date is heavily confounded by the LUNA collapse and should be diagnostic only.,https://treasury.gov.au/consultation/c2022-259046,4,2022-04-25,2022-05-23,2022-05-23,2022-06-20,2,1,0.07740115723533685,False,False,False,crypto_exchange_taxonomy_leakage,Crypto exchange labels outside Services,Restaurants & Dining,restaurants_dining_misc_crypto_binance,Restaurants & Dining :: restaurants_dining_misc_crypto_binance,Restaurants & Dining: restaurants dining misc crypto binance,1470.0,2.0,2.0,2,1000.0,1.0,1.0,1,False,1.036651006304831e-06,1.3417288257935213e-06,3.050778194886903e-07,0.29429173138619524,0.0033331159753209752,0.004544029372605864,0.001210913397284889,0.363297708885836,4.533536348946154e-06,4.544029372605864e-06,1.0493023659710702e-08,0.0023145339205562707,4.533536348946154e-06,4.544029372605864e-06,1.0493023659710702e-08,0.0023145339205562707
subcategory,treasury_crypto_casspr_consultation_close_2022_4w,Treasury crypto CASSPr consultation closes +/-4w,treasury_crypto_casspr_consultation_close_2022,Treasury crypto CASSPr consultation closes,2022-05-27,2022-05-23,crypto_regulation,Submissions closed for the Treasury CASSPr licensing and custody consultation.,ambiguous,Closure date is heavily confounded by the LUNA collapse and should be diagnostic only.,https://treasury.gov.au/consultation/c2022-259046,4,2022-04-25,2022-05-23,2022-05-23,2022-06-20,0,0,0.07740115723533685,False,False,False,crypto_exchange_taxonomy_leakage,Crypto exchange labels outside Services,Restaurants & Dining,restaurants_dining_misc_crypto_coinbase,Restaurants & Dining :: restaurants_dining_misc_crypto_coinbase,Restaurants & Dining: restaurants dining misc crypto coinbase,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,treasury_crypto_casspr_consultation_close_2022_4w,Treasury crypto CASSPr consultation closes +/-4w,treasury_crypto_casspr_consultation_close_2022,Treasury crypto CASSPr consultation closes,2022-05-27,2022-05-23,crypto_regulation,Submissions closed for the Treasury CASSPr licensing and custody consultation.,ambiguous,Closure date is heavily confounded by the LUNA collapse and should be diagnostic only.,https://treasury.gov.au/consultation/c2022-259046,4,2022-04-25,2022-05-23,2022-05-23,2022-06-20,4,4,0.07740115723533685,False,False,False,crypto_exchange_taxonomy_leakage,Crypto exchange labels outside Services,Restaurants & Dining,restaurants_dining_misc_crypto_coinjar,Restaurants & Dining :: restaurants_dining_misc_crypto_coinjar,Restaurants & Dining: restaurants dining misc crypto coinjar,15984.0,114.0,75.0,4,8028.0,67.0,45.0,4,False,5.908204003941329e-06,2.750023257262227e-06,-3.158180746679102e-06,-0.534541587354177,0.01813539565014395,0.009061337820232312,-0.00907405782991164,-0.5003506956761439,0.00012932715057427144,7.550819786508115e-05,-5.3818952709190285e-05,-0.4161458167926041,8.501399534703845e-05,5.0717957053960925e-05,-3.429603829307753e-05,-0.40341638048037304
subcategory,treasury_crypto_casspr_consultation_close_2022_4w,Treasury crypto CASSPr consultation closes +/-4w,treasury_crypto_casspr_consultation_close_2022,Treasury crypto CASSPr consultation closes,2022-05-27,2022-05-23,crypto_regulation,Submissions closed for the Treasury CASSPr licensing and custody consultation.,ambiguous,Closure date is heavily confounded by the LUNA collapse and should be diagnostic only.,https://treasury.gov.au/consultation/c2022-259046,4,2022-04-25,2022-05-23,2022-05-23,2022-06-20,4,3,0.07740115723533685,False,False,False,crypto_exchange_taxonomy_leakage,Crypto exchange labels outside Services,Restaurants & Dining,restaurants_dining_misc_crypto_coinspot,Restaurants & Dining :: restaurants_dining_misc_crypto_coinspot,Restaurants & Dining: restaurants dining misc crypto coinspot,4828.86,21.0,11.0,4,698.0,8.0,4.0,3,False,1.8534106715381552e-06,3.11287564779512e-07,-1.5421231067586431e-06,-0.8320460923421937,0.005491830772348326,0.001042200367484108,-0.004449630404864218,-0.8102271518030663,2.3842455362564526e-05,1.1972716218862023e-05,-1.1869739143702503e-05,-0.49784046832439066,1.247157737957086e-05,5.975024918006547e-06,-6.496552461564314e-06,-0.5209086440185208
subcategory,treasury_crypto_casspr_consultation_close_2022_4w,Treasury crypto CASSPr consultation closes +/-4w,treasury_crypto_casspr_consultation_close_2022,Treasury crypto CASSPr consultation closes,2022-05-27,2022-05-23,crypto_regulation,Submissions closed for the Treasury CASSPr licensing and custody consultation.,ambiguous,Closure date is heavily confounded by the LUNA collapse and should be diagnostic only.,https://treasury.gov.au/consultation/c2022-259046,4,2022-04-25,2022-05-23,2022-05-23,2022-06-20,0,0,0.07740115723533685,False,False,False,crypto_exchange_taxonomy_leakage,Crypto exchange labels outside Services,Restaurants & Dining,restaurants_dining_misc_crypto_independent_reserve,Restaurants & Dining :: restaurants_dining_misc_crypto_independent_reserve,Restaurants & Dining: restaurants dining misc crypto independent reserve,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,treasury_crypto_casspr_consultation_close_2022_4w,Treasury crypto CASSPr consultation closes +/-4w,treasury_crypto_casspr_consultation_close_2022,Treasury crypto CASSPr consultation closes,2022-05-27,2022-05-23,crypto_regulation,Submissions closed for the Treasury CASSPr licensing and custody consultation.,ambiguous,Closure date is heavily confounded by the LUNA collapse and should be diagnostic only.,https://treasury.gov.au/consultation/c2022-259046,4,2022-04-25,2022-05-23,2022-05-23,2022-06-20,4,4,0.07740115723533685,False,False,False,crypto_exchange_taxonomy_leakage,Crypto exchange labels outside Services,Restaurants & Dining,restaurants_dining_misc_crypto_swyftx,Restaurants & Dining :: restaurants_dining_misc_crypto_swyftx,Restaurants & Dining: restaurants dining misc crypto swyftx,30128.32,93.0,48.0,4,5632.0,41.0,20.0,4,False,1.1081746860157831e-05,1.873125320786674e-06,-9.208621539371158e-06,-0.8309720169190008,0.03409731268928113,0.006343540439725372,-0.027753772249555757,-0.8139577597351378,0.0001054194155318799,4.6183177750997354e-05,-5.923623778088255e-05,-0.5619101327968272,5.439069997928826e-05,2.2485165232153046e-05,-3.190553474713522e-05,-0.5865990832860158
subcategory,treasury_crypto_casspr_consultation_close_2022_4w,Treasury crypto CASSPr consultation closes +/-4w,treasury_crypto_casspr_consultation_close_2022,Treasury crypto CASSPr consultation closes,2022-05-27,2022-05-23,crypto_regulation,Submissions closed for the Treasury CASSPr licensing and custody consultation.,ambiguous,Closure date is heavily confounded by the LUNA collapse and should be diagnostic only.,https://treasury.gov.au/consultation/c2022-259046,4,2022-04-25,2022-05-23,2022-05-23,2022-06-20,4,4,0.07740115723533685,False,False,False,crypto_exchange_taxonomy_leakage,Crypto exchange labels outside Services,Service Charges & Fees,service_charges_fees_misc_crypto_binance,Service Charges & Fees :: service_charges_fees_misc_crypto_binance,Service Charges & Fees: service charges fees misc crypto binance,119342.07,344.0,191.0,4,39233.06,179.0,118.0,4,True,4.5194024069226946e-05,1.331111260191422e-05,-3.188291146731273e-05,-0.7054674179594048,0.13539456687260104,0.044313522589343915,-0.09108104428325713,-0.6727082658269401,0.0003901196477309552,0.00020192123993184705,-0.00018819840779910816,-0.48241202127019917,0.00021649656664035188,0.00013306398100656352,-8.343258563378835e-05,-0.3853760220243498
subcategory,treasury_crypto_casspr_consultation_close_2022_4w,Treasury crypto CASSPr consultation closes +/-4w,treasury_crypto_casspr_consultation_close_2022,Treasury crypto CASSPr consultation closes,2022-05-27,2022-05-23,crypto_regulation,Submissions closed for the Treasury CASSPr licensing and custody consultation.,ambiguous,Closure date is heavily confounded by the LUNA collapse and should be diagnostic only.,https://treasury.gov.au/consultation/c2022-259046,4,2022-04-25,2022-05-23,2022-05-23,2022-06-20,0,0,0.07740115723533685,False,False,False,crypto_exchange_taxonomy_leakage,Crypto exchange labels outside Services,Service Charges & Fees,service_charges_fees_misc_crypto_coinbase,Service Charges & Fees :: service_charges_fees_misc_crypto_coinbase,Service Charges & Fees: service charges fees misc crypto coinbase,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,treasury_crypto_casspr_consultation_close_2022_4w,Treasury crypto CASSPr consultation closes +/-4w,treasury_crypto_casspr_consultation_close_2022,Treasury crypto CASSPr consultation closes,2022-05-27,2022-05-23,crypto_regulation,Submissions closed for the Treasury CASSPr licensing and custody consultation.,ambiguous,Closure date is heavily confounded by the LUNA collapse and should be diagnostic only.,https://treasury.gov.au/consultation/c2022-259046,4,2022-04-25,2022-05-23,2022-05-23,2022-06-20,0,0,0.07740115723533685,False,False,False,crypto_exchange_taxonomy_leakage,Crypto exchange labels outside Services,Service Charges & Fees,service_charges_fees_misc_crypto_coinjar,Service Charges & Fees :: service_charges_fees_misc_crypto_coinjar,Service Charges & Fees: service charges fees misc crypto coinjar,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,treasury_crypto_casspr_consultation_close_2022_4w,Treasury crypto CASSPr consultation closes +/-4w,treasury_crypto_casspr_consultation_close_2022,Treasury crypto CASSPr consultation closes,2022-05-27,2022-05-23,crypto_regulation,Submissions closed for the Treasury CASSPr licensing and custody consultation.,ambiguous,Closure date is heavily confounded by the LUNA collapse and should be diagnostic only.,https://treasury.gov.au/consultation/c2022-259046,4,2022-04-25,2022-05-23,2022-05-23,2022-06-20,1,0,0.07740115723533685,False,False,False,crypto_exchange_taxonomy_leakage,Crypto exchange labels outside Services,Service Charges & Fees,service_charges_fees_misc_crypto_coinspot,Service Charges & Fees :: service_charges_fees_misc_crypto_coinspot,Service Charges & Fees: service charges fees misc crypto coinspot,470.0,4.0,1.0,1,0.0,0.0,0.0,0,False,7.32932371114426e-07,,,,0.0021398944622263096,,,,1.8211867763628168e-05,,,,4.552966940907042e-06,,,
